ship_id;voyage_id;stop_id;raw;year;month;day;location;special
1126;1;2;Surat 6 Dee;1622;nan;6;Surat Dee;False
1126;1;3;30 Dec Bandar Abbas;1622;12;30;Bandar Abbas;False
1126;1;4;Hormuz 26 Jan 1623;1623;1;26;Hormuz;False
1126;1;5;11 Feb 1623 Surat;1623;2;11;Surat;False
1126;1;6;Chaul;1623;nan;nan;Chaul;False
1126;1;7;Mar 1623 Surat;1623;3;nan;Surat;False
1126;1;8;24 May Mokha;1623;5;24;Mokha;False
1126;1;9;Surat;1623;nan;nan;Surat;False
1126;1;10;Batavia;1623;nan;nan;Batavia;False
1126;1;11;Lagundy 29 May 1625;1625;5;29;Lagundy;False
1126;1;12;Batavia (repaired);1625;nan;nan;Batavia (repaired);False
1126;1;13;Macassar;1625;nan;nan;Macassar;False
1126;1;14;12 May 1626 Batavia;1626;5;12;Batavia;False
1126;1;15;Sep 1627 Portsmouth;1627;9;nan;Portsmouth;False
1126;2;1;Torbay 19 Apr 1629;1629;4;19;Torbay;False
1126;2;2;14 Aug Mohcli;1629;8;14;Mohcli;False
1126;2;3;10 Oct Surat 20 Dec;1629;12;20;Surat;False
1126;2;4;20 Jan 1630 Bandar Abbas;1630;1;20;Bandar Abbas;False
1126;2;5;Mauritius;1630;nan;nan;Mauritius;False
1126;2;6;Mozambique Channel;1630;nan;nan;Mozambique Channel;False
1126;2;7;22 Sep Sural;1630;9;22;Sural;False
1126;2;8;7 Sep 1631 Bandar Abbas;1631;9;7;Bandar Abbas;False
1126;2;9;Sural;1631;nan;nan;Sural;False
1126;2;10;Downs;1631;nan;nan;Downs;False
1126;3;1;Downs Mar 1633;1633;3;nan;Downs;False
1126;3;2;Surat 17 Dee 1634;1634;nan;17;Surat Dee;False
1126;3;3;Bandar Abbas;1634;nan;nan;Bandar Abbas;False
1126;3;4;Surat 25 Mar 1635;1635;3;25;Surat;False
1126;3;5;Goa;1635;nan;nan;Goa;False
1126;3;6;Tiku;1635;nan;nan;Tiku;False
1126;3;7;Bantam;1635;nan;nan;Bantam;False
1126;3;8;Downs;1635;nan;nan;Downs;False
1126;4;1;Downs;1635;nan;nan;Downs;False
1126;4;2;Cape 14 Apr 1639;1639;4;14;Cape;False
1126;4;3;9 Jul Bantam;1639;7;9;Bantam;False
1126;4;4;10 Jul 1640 Downs;1640;7;10;Downs;False
1126;5;1;Downs;1640;nan;nan;Downs;False
1126;5;2;Madras 31 Aug 1641;1641;8;31;Madras;False
1126;5;3;St Helena 26 Apr 1643;1643;4;26;St Helena;False
1126;5;4;19 Jul Downs;1643;7;19;Downs;False
1127;1;1;Gravesend 24 Feb 1627;1627;2;24;Gravesend;False
1127;1;2;10 Jul Cape;1627;7;10;Cape;False
1127;1;3;Sep Moheli;1627;9;nan;Moheli;False
1127;1;4;30 Nov Surat 11 Mar 1628;1628;3;11;Surat;False
1127;1;5;21 May Bantam, foundered 23 May, broken up;1628;5;23;Bantam, foundered May, broken up;True
1128;1;1;Plymouth 30 Sep 1702;1702;9;30;Plymouth;False
1128;1;2;27 Mar 1705 Downs;1705;3;27;Downs;False
1129;1;1;Calcutta 15 Jun 1812;1812;6;15;Calcutta;False
1129;1;2;15 Sep Saugor;1812;9;15;Saugor;False
1129;1;3;29 Dec Cape;1812;12;29;Cape;False
1129;1;4;25 Jan 1813 St Helena;1813;1;25;St Helena;False
1129;1;5;14 May Downs;1813;5;14;Downs;False
1129;2;1;Downs 26 Feb 1816;1816;2;26;Downs;False
1129;2;2;30 Jun Madras;1816;6;30;Madras;False
1129;2;3;12 Aug Penang;1816;8;12;Penang;False
1129;2;4;6 Sep Malacca;1816;9;6;Malacca;False
1129;2;5;3 Nov Whampoa;1816;11;3;Whampoa;False
1129;2;6;2 Jan 1817 Second Bar;1817;1;2;Second Bar;False
1129;2;7;16 Apr St Helena;1817;4;16;St Helena;False
1129;2;8;26 Apr Ascension;1817;4;26;Ascension;False
1129;2;9;21 Jun Downs;1817;6;21;Downs;False
1129;3;1;Portsmouth 2 Aug 1818;1818;8;2;Portsmouth;False
1129;3;2;26 Nov Batavia;1818;11;26;Batavia;False
1129;3;3;22 Jan 1819 Whampoa;1819;1;22;Whampoa;False
1129;3;4;22 Feb Second Bar;1819;2;22;Second Bar;False
1129;3;5;24 May St Helena;1819;5;24;St Helena;False
1129;3;6;30 Jul Downs;1819;7;30;Downs;False
1129;4;1;Downs 29 Apr 1822;1822;4;29;Downs;False
1129;4;2;lost nr Manila 3 Nov 1822;1822;11;3;lost nr Manila;False
1130;1;1;Downs 4 Jun 1820;1820;6;4;Downs;False
1130;1;2;3 Nov Bombay;1820;11;3;Bombay;False
1130;1;3;10 Jan 1821 Tellicheny;1821;1;10;Tellicheny;False
1130;1;4;18 Mar Cape;1821;3;18;Cape;False
1130;1;5;9 Apr St Helena;1821;4;9;St Helena;False
1130;1;6;9 Jul Downs;1821;7;9;Downs;False
1132;1;1;Downs 10 Feb 1828;1828;2;10;Downs;False
1132;1;2;29 May Saugor;1828;5;29;Saugor;False
1132;1;3;4 Sep Penang;1828;9;4;Penang;False
1132;1;4;20 Oct Whampoa;1828;10;20;Whampoa;False
1132;1;5;17 Jan 1829 Second Bar;1829;1;17;Second Bar;False
1132;1;6;13 Apr St Helena;1829;4;13;St Helena;False
1132;1;7;5 Jun Downs;1829;6;5;Downs;False
1132;2;1;Downs 15 Feb 1830;1830;2;15;Downs;False
1132;2;2;28 May Saugor;1830;5;28;Saugor;False
1132;2;3;20 Aug Penang;1830;8;20;Penang;False
1132;2;4;31 Aug Malacca;1830;8;31;Malacca;False
1132;2;5;4 Sep Singapore;1830;9;4;Singapore;False
1132;2;6;1 Oct Whampoa;1830;10;1;Whampoa;False
1132;2;7;30 Nov Second Bar;1830;11;30;Second Bar;False
1132;2;8;24 Feb 1831 St Helena;1831;2;24;St Helena;False
1132;2;9;30 Apr Downs;1831;4;30;Downs;False
1132;3;1;Downs 15 Mar 1832;1832;3;15;Downs;False
1132;3;2;22 Jun Madras;1832;6;22;Madras;False
1132;3;3;30 Jun Saugor;1832;6;30;Saugor;False
1132;3;4;15 Oct Penang;1832;10;15;Penang;False
1132;3;5;26 Oct Malacca;1832;10;26;Malacca;False
1132;3;6;28 Oct Singapore;1832;10;28;Singapore;False
1132;3;7;7 Dec Whampoa;1832;12;7;Whampoa;False
1132;3;8;29 Jan 1833 Second Bar;1833;1;29;Second Bar;False
1132;3;9;19 Apr St Helena;1833;4;19;St Helena;False
1132;3;10;13 Jun Downs;1833;6;13;Downs;False
1133;1;1;Portsmouth 23 Jan 1821;1821;1;23;Portsmouth;False
1133;1;2;13 Mar St Helena;1821;3;13;St Helena;False
1133;1;3;12 Jun Benkulen;1821;6;12;Benkulen;False
1133;1;4;6 Aug Penang;1821;8;6;Penang;False
1133;1;5;30 Aug Singapore;1821;8;30;Singapore;False
1133;1;6;24 Sep Whampoa;1821;9;24;Whampoa;False
1133;1;7;15 Dec Second Bar;1821;12;15;Second Bar;False
1133;1;8;2 Feb 1822 Lintin;1822;2;2;Lintin;False
1133;1;9;26 Apr St Helena;1822;4;26;St Helena;False
1133;1;10;26 Jun Downs;1822;6;26;Downs;False
1133;2;1;Downs 8 Jan 1823;1823;1;8;Downs;False
1133;2;2;11 Mar St Helena;1823;3;11;St Helena;False
1133;2;3;17 Jun Benkulen;1823;6;17;Benkulen;False
1133;2;4;14 Aug Penang;1823;8;14;Penang;False
1133;2;5;4 Sep Singapore;1823;9;4;Singapore;False
1133;2;6;1 Oct Whampoa;1823;10;1;Whampoa;False
1133;2;7;20 Nov Second Bar;1823;11;20;Second Bar;False
1133;2;8;5 Mar 1824 St Helena;1824;3;5;St Helena;False
1133;2;9;5 May Downs;1824;5;5;Downs;False
1133;3;1;Downs 21 Jan 1825;1825;1;21;Downs;False
1133;3;2;16 Mar St Helena;1825;3;16;St Helena;False
1133;3;3;3 Jun Benkulen;1825;6;3;Benkulen;False
1133;3;4;27 Jul Penang;1825;7;27;Penang;False
1133;3;5;17 Aug Malacca;1825;8;17;Malacca;False
1133;3;6;24 Aug Singapore;1825;8;24;Singapore;False
1133;3;7;13 Sep Whampoa;1825;9;13;Whampoa;False
1133;3;8;28 Oct Second Bar;1825;10;28;Second Bar;False
1133;3;9;2 Feb 1826 St Helena;1826;2;2;St Helena;False
1133;3;10;1 Apr Downs;1826;4;1;Downs;False
1133;4;1;Downs 20 Jan 1827;1827;1;20;Downs;False
1133;4;2;10 May Saugor 7 Jul;1827;7;7;Saugor;False
1133;4;3;16 Jul Penang;1827;7;16;Penang;False
1133;4;4;30 Jul Malacca;1827;7;30;Malacca;False
1133;4;5;6 Aug Singapore;1827;8;6;Singapore;False
1133;4;6;31 Aug Whampoa;1827;8;31;Whampoa;False
1133;4;7;17 Nov Second Bar;1827;11;17;Second Bar;False
1133;4;8;24 Jan 1828 St Helena;1828;1;24;St Helena;False
1133;4;9;16 Mar Downs;1828;3;16;Downs;False
1133;5;1;Downs 14 Mar 1829;1829;3;14;Downs;False
1133;5;2;17 Jun Madras;1829;6;17;Madras;False
1133;5;3;7 Aug Penang;1829;8;7;Penang;False
1133;5;4;25 Aug Malacca;1829;8;25;Malacca;False
1133;5;5;31 Aug Singapore;1829;8;31;Singapore;False
1133;5;6;18 Sep Urmston s Bay;1829;9;18;Urmston s Bay;False
1133;5;7;8 Dec Hong Kong;1829;12;8;Hong Kong;False
1133;5;8;11 Feb 1830 Whampoa;1830;2;11;Whampoa;False
1133;5;9;28 Feb Second Bar;1830;2;28;Second Bar;False
1133;5;10;20 May St Helena;1830;5;20;St Helena;False
1133;5;11;4 Jul Downs;1830;7;4;Downs;False
1133;6;1;Downs 20 Feb 1831;1831;2;20;Downs;False
1133;6;2;24 May Madras;1831;5;24;Madras;False
1133;6;3;4 Jun Saugor 6 Aug;1831;8;6;Saugor;False
1133;6;4;18 Aug Penang;1831;8;18;Penang;False
1133;6;5;17 Sep Whampoa;1831;9;17;Whampoa;False
1133;6;6;5 Nov Second Bar;1831;11;5;Second Bar;False
1133;6;7;27 Jan 1832 St Helena;1832;1;27;St Helena;False
1133;6;8;17 Mar Downs;1832;3;17;Downs;False
1134;1;1;Capt Francis Wilshaw 28 Jan 1682;1682;1;28;Capt Francis Wilshaw;False
1134;1;2;15 Jul 1683;1683;7;15;nan;False
1134;2;1;8 Jan 1684;1684;1;8;nan;False
1134;2;2;16 Sep 1686;1686;9;16;nan;False
1134;3;1;Downs 25 Apr 1687;1687;4;25;Downs;False
1134;3;2;12 Jul 1690 Plymouth;1690;7;12;Plymouth;False
1134;4;1;Downs 31 May 1692;1692;5;31;Downs;False
1134;4;2;captured by the French;1692;nan;nan;captured by the French;True
1135;1;1;Downs 12 Oct 1737;1737;10;12;Downs;False
1135;1;2;lost in a storm in Balasore Roads between 1;1737;nan;1;lost in a storm in Balasore Roads between;True
1135;1;3;3 Jun 1739;1739;6;3;nan;False
1136;1;1;Downs 6 Feb 1770;1770;2;6;Downs;False
1136;1;2;27 Feb Lisbon;1770;2;27;Lisbon;False
1136;1;3;28 Sep Whampoa;1770;9;28;Whampoa;False
1136;1;4;31 Jan 1771 Second Bar;1771;1;31;Second Bar;False
1136;1;5;24 May St Helena;1771;5;24;St Helena;False
1136;1;6;3 Aug Downs;1771;8;3;Downs;False
1136;2;1;Downs 5 Mar 1773;1773;3;5;Downs;False
1136;2;2;11 Jul Bombay;1773;7;11;Bombay;False
1136;2;3;31 Oct Kedgeree;1773;10;31;Kedgeree;False
1136;2;4;27 Mar 1774 Ingeli;1774;3;27;Ingeli;False
1136;2;5;24 Jun Mauritius;1774;6;24;Mauritius;False
1136;2;6;27 Aug St Helena;1774;8;27;St Helena;False
1136;2;7;30 Nov Downs;1774;11;30;Downs;False
1136;3;1;Portsmouth 16 Jan 1777;1777;1;16;Portsmouth;False
1136;3;2;18 Apr Cape;1777;4;18;Cape;False
1136;3;3;16 Jun Madras;1777;6;16;Madras;False
1136;3;4;22 Sep Whampoa;1777;9;22;Whampoa;False
1136;3;5;18 Dec Second Bar;1777;12;18;Second Bar;False
1136;3;6;16 Apr 1778 St Helena;1778;4;16;St Helena;False
1136;3;7;23 Aug Downs;1778;8;23;Downs;False
1136;4;1;Portsmouth 7 Mar 1799;1799;3;7;Portsmouth;False
1136;4;2;5 Apr Madeira;1799;4;5;Madeira;False
1136;4;3;29 Jul Cape;1799;7;29;Cape;False
1136;4;4;27 Jan 1780 Anjengo;1780;1;27;Anjengo;False
1136;4;5;20 Feb Bombay;1780;2;20;Bombay;False
1136;4;6;13 Apr Onore;1780;4;13;Onore;False
1136;4;7;21 Apr Mangalore;1780;4;21;Mangalore;False
1136;4;8;28 May Madras;1780;5;28;Madras;False
1136;4;9;18 Jul Tranquebar;1780;7;18;Tranquebar;False
1136;4;10;26 Sep Bombay;1780;9;26;Bombay;False
1136;4;11;1 Dec Tellicherry;1780;12;1;Tellicherry;False
1136;4;12;9 Dec Cochin;1780;12;9;Cochin;False
1136;4;13;31 Dec off Bengal;1780;12;31;off Bengal;False
1136;4;14;gap;1780;nan;nan;gap;False
1136;4;15;from Bengal 10 Jun 1782;1782;6;10;from Bengal;False
1136;4;16;29 Jun Kedgeree (for repairs);1782;6;29;Kedgeree (for repairs);False
1136;4;17;12 Aug Calcutta;1782;8;12;Calcutta;False
1136;4;18;28 Jan 1783 Culpee;1783;1;28;Culpee;False
1136;4;19;21 Feb Cock Island;1783;2;21;Cock Island;False
1136;4;20;21 Apr Culpee;1783;4;21;Culpee;False
1136;4;21;17 Oct Island;1783;10;17;Island;False
1136;4;22;5 Dec Colombo;1783;12;5;Colombo;False
1136;4;23;16 Jan 1784 Bombay 30 Nov;1784;11;30;Bombay;False
1136;4;24;3 Feb 1785 Cape;1785;2;3;Cape;False
1136;4;25;8 Mar St Helena;1785;3;8;St Helena;False
1136;4;26;19 Jun Downs;1785;6;19;Downs;False
1137;1;1;;1785;nan;nan;nan;False
1137;1;2;Aug 1661;1661;8;nan;nan;False
1138;1;1;Portsmouth 25 Apr 1805;1805;4;25;Portsmouth;False
1138;1;2;11 Aug Bombay;1805;8;11;Bombay;False
1138;1;3;8 Nov Goa;1805;11;8;Goa;False
1138;1;4;28 Jan 1806 St Helena;1806;1;28;St Helena;False
1138;1;5;6 Apr Cork;1806;4;6;Cork;False
1138;1;6;8 May moorings;1806;5;8;moorings;False
1138;2;1;Downs 31 Dec 1806;1806;12;31;Downs;False
1138;2;2;26 May 1807 Penang;1807;5;26;Penang;False
1138;2;3;5 Jul Whampoa;1807;7;5;Whampoa;False
1138;2;4;4 Jan 1808 Second Bar;1808;1;4;Second Bar;False
1138;2;5;23 Jan Malacca;1808;1;23;Malacca;False
1138;2;6;14 Apr St Helena;1808;4;14;St Helena;False
1138;2;7;30 Jun Downs;1808;6;30;Downs;False
1138;3;1;13 Jan 1810 Madras;1810;1;13;Madras;False
1138;3;2;17 Feb Point de Galle;1810;2;17;Point de Galle;False
1138;3;3;3 May St Helena;1810;5;3;St Helena;False
1138;3;4;7 Jul Downs;1810;7;7;Downs;False
1138;4;1;14 Jun St Helena;1810;6;14;St Helena;False
1138;4;2;4 Sep Falmouth;1810;9;4;Falmouth;False
1138;4;3;14 Sep Downs;1810;9;14;Downs;False
1138;5;1;Portsmouth 20 Apr 1813;1813;4;20;Portsmouth;False
1138;5;2;13 May Madeira;1813;5;13;Madeira;False
1138;5;3;29 May Sao Tiago;1813;5;29;Sao Tiago;False
1138;5;4;12 Sep Saugor;1813;9;12;Saugor;False
1138;5;5;23 Sep Calcutta;1813;9;23;Calcutta;False
1138;5;6;16 Nov Saugor;1813;11;16;Saugor;False
1138;5;7;3 Jan 1814 Benkulen;1814;1;3;Benkulen;False
1138;5;8;7 Apr St Helena;1814;4;7;St Helena;False
1138;5;9;6 Aug Downs;1814;8;6;Downs;False
1139;2;1;Downs 11 Apr 1668;1668;4;11;Downs;False
1139;2;2;1 Sep Johanna;1668;9;1;Johanna;False
1139;2;3;11 Oct Swally 1 Jan 1669;1669;1;1;Swally;False
1139;2;4;5 Jan Bombay 16 Jan;1669;1;16;Bombay;False
1139;2;5;29 Apr St Helena 18 May;1669;5;18;St Helena;False
1139;2;6;25 May Ascension;1669;5;25;Ascension;False
1139;2;7;12 Aug off Scilly;1669;8;12;off Scilly;False
1139;4;1;Downs Oct 1671;1671;10;nan;Downs;False
1139;4;2;Bantam;1671;nan;nan;Bantam;False
1139;4;3;Jul 1672 Taiwan;1672;7;nan;Taiwan;False
1139;4;4;29 Jun 1673 Nagasaki 28 Aug;1673;8;28;Nagasaki;False
1139;4;5;13 Sep Macao 5 Sep 1674;1674;9;5;Macao;False
1139;4;6;14 Sep Lampagao 26 Nov;1674;11;26;Lampagao;False
1139;4;7;Bangkok;1674;nan;nan;Bangkok;False
1139;4;8;Dec 1675 Surat;1675;12;nan;Surat;False
1139;4;9;Downs;1675;nan;nan;Downs;False
1140;1;1;Downs 5 Oct 1747;1747;10;5;Downs;False
1140;1;2;11 Nov Torbay;1747;11;11;Torbay;False
1140;1;3;13 Dec Madeira;1747;12;13;Madeira;False
1140;1;4;12 Jan 1748 Sao Tiago;1748;1;12;Sao Tiago;False
1140;1;5;28 Mar Cape;1748;3;28;Cape;False
1140;1;6;24 Jun Mauritius;1748;6;24;Mauritius;False
1140;1;7;28 Jul Fort St David;1748;7;28;Fort St David;False
1140;1;8;12 Aug off Pondicherry;1748;8;12;off Pondicherry;False
1140;1;9;8 Oct Fort St David;1748;10;8;Fort St David;False
1140;1;10;7 Jan 1749 Vizagapatam;1749;1;7;Vizagapatam;False
1140;1;11;24 Jan Culpee;1749;1;24;Culpee;False
1140;1;12;21 Feb Ingeli;1749;2;21;Ingeli;False
1140;1;13;16 Apr Fort St David;1749;4;16;Fort St David;False
1140;1;14;27 Jul Malacca;1749;7;27;Malacca;False
1140;1;15;2 Sep Whampoa;1749;9;2;Whampoa;False
1140;1;16;24 Nov Second Bar;1749;11;24;Second Bar;False
1140;1;17;12 Mar 1750 St Helena;1750;3;12;St Helena;False
1140;1;18;2 Jun Downs;1750;6;2;Downs;False
1140;2;1;Downs 15 Dec 1751;1751;12;15;Downs;False
1140;2;2;28 Apr 1752 Mauritius;1752;4;28;Mauritius;False
1140;2;3;30 May Madras;1752;5;30;Madras;False
1140;2;4;21 Jul Malacca;1752;7;21;Malacca;False
1140;2;5;2 Sep Whampoa;1752;9;2;Whampoa;False
1140;2;6;11 Dec Second Bar;1752;12;11;Second Bar;False
1140;2;7;22 Jan 1753 Krakatoa;1753;1;22;Krakatoa;False
1140;2;8;24 Apr St Helena;1753;4;24;St Helena;False
1140;2;9;A Jul Downs;1753;7;nan;A Downs;False
1140;3;1;Downs 19 Dec 1754;1754;12;19;Downs;False
1140;3;2;26 Mar 1755 Cape;1755;3;26;Cape;False
1140;3;3;9 Jun Madras;1755;6;9;Madras;False
1140;3;4;21 Sep Whampoa;1755;9;21;Whampoa;False
1140;3;5;8 Dec Bocca Tigris;1755;12;8;Bocca Tigris;False
1140;3;6;2 Apr 1756 St Helena;1756;4;2;St Helena;False
1140;3;7;10 Jun Lisbon;1756;6;10;Lisbon;False
1140;3;8;3 Oct Downs;1756;10;3;Downs;False
1140;4;1;Downs 30 Dec 1757;1757;12;30;Downs;False
1140;4;2;Portsmouth 6 Mar 1758;1758;3;6;Portsmouth;False
1140;4;3;27 Mar Madeira;1758;3;27;Madeira;False
1140;4;4;25 Apr Sao Tiago;1758;4;25;Sao Tiago;False
1140;4;5;7 Aug St Augustine s Bay;1758;8;7;St Augustine s Bay;True
1140;4;6;1 Nov Goa;1758;11;1;Goa;False
1140;4;7;14 Nov Bombay;1758;11;14;Bombay;False
1140;4;8;3 May 1759 Madras;1759;5;3;Madras;False
1140;4;9;21 Jul Malacca;1759;7;21;Malacca;False
1140;4;10;4 Sep Whampoa;1759;9;4;Whampoa;False
1140;4;11;7 Feb 1760 Second Bar;1760;2;7;Second Bar;False
1140;4;12;16 Jun St Helena;1760;6;16;St Helena;False
1140;4;13;22 Sep Downs;1760;9;22;Downs;False
1141;3;1;Mar 1664;1664;3;nan;nan;False
1141;3;2;14 Aug 1665 Downs;1665;8;14;Downs;False
1141;4;1;10 Mar 1668;1668;3;10;nan;False
1141;4;2;30 May 1669 Downs;1669;5;30;Downs;False
1142;1;1;Downs 20 Dec 1731;1731;12;20;Downs;False
1142;1;2;16 May 1732 Batavia;1732;5;16;Batavia;False
1142;1;3;21 Jun Macao;1732;6;21;Macao;False
1142;1;4;2 Jul Whampoa;1732;7;2;Whampoa;False
1142;1;5;8 Jan 1733 Second Bar;1733;1;8;Second Bar;False
1142;1;6;16 Apr St Helena;1733;4;16;St Helena;False
1142;1;7;19 Jun Downs;1733;6;19;Downs;False
1142;2;1;Downs 20 Jan 1735;1735;1;20;Downs;False
1142;2;2;30 May Batavia;1735;5;30;Batavia;False
1142;2;3;20 Jul Whampoa;1735;7;20;Whampoa;False
1142;2;4;4 Nov Second Bar;1735;11;4;Second Bar;False
1142;2;5;5 Dec Malacca;1735;12;5;Malacca;False
1142;2;6;22 Jan 1736 Anjengo;1736;1;22;Anjengo;False
1142;2;7;1 Feb Tellicheny;1736;2;1;Tellicheny;False
1142;2;8;11 Mar Bombay;1736;3;11;Bombay;False
1142;2;9;18 Apr Tellicherry;1736;4;18;Tellicherry;False
1142;2;10;6 Jun Malacca;1736;6;6;Malacca;False
1142;2;11;22 Jul Whampoa;1736;7;22;Whampoa;False
1142;2;12;23 Dec Second Bar;1736;12;23;Second Bar;False
1142;2;13;30 Apr 1737 St Helena;1737;4;30;St Helena;False
1142;2;14;26 Jul Downs;1737;7;26;Downs;False
1142;3;1;Down 19 Dec 1738;1738;12;19;Down;False
1142;3;2;Plymouth 12 Mar 1739;1739;3;12;Plymouth;False
1142;3;3;11 Sep Madras;1739;9;11;Madras;False
1142;3;4;16 Nov Calcutta;1739;11;16;Calcutta;False
1142;3;5;14 Jan 1740 Ingeli;1740;1;14;Ingeli;False
1142;3;6;12 May St Helena;1740;5;12;St Helena;False
1142;3;7;16 Sep Downs;1740;9;16;Downs;False
1143;1;1;Downs 25 Jun 1820;1820;6;25;Downs;False
1143;1;2;29 Aug St Helena;1820;8;29;St Helena;False
1143;1;3;11 Dec Calcutta;1820;12;11;Calcutta;False
1143;1;4;31 Jan 1821 Diamond Harbour;1821;1;31;Diamond Harbour;False
1143;1;5;15 Feb Madras;1821;2;15;Madras;False
1143;1;6;8 Mar Colombo 9 Apr;1821;4;9;Colombo;False
1143;1;7;14 Jun Cape;1821;6;14;Cape;False
1143;1;8;9 Jul St Helena;1821;7;9;St Helena;False
1143;1;9;28 Sep moorings;1821;9;28;moorings;False
1144;2;1;Lizard 17 Sep 1700;1700;9;17;Lizard;False
1144;2;2;6 Oct Madeira;1700;10;6;Madeira;False
1144;2;3;24 Dec Cape;1700;12;24;Cape;False
1144;2;4;4 Apr 1701 Anjengo;1701;4;4;Anjengo;False
1144;2;5;23 Apr Balasore;1701;4;23;Balasore;False
1144;2;6;28 Apr Hugh 20 Dec;1701;12;20;Hugh;False
1144;2;7;16 Mar 1702 Cape;1702;3;16;Cape;False
1144;2;8;8 Jul Blackwall;1702;7;8;Blackwall;False
1145;1;1;Downs 3 Nov 1700;1700;11;3;Downs;False
1145;1;2;18 Nov Madeira;1700;11;18;Madeira;False
1145;1;3;5 Feb 1701 Cape;1701;2;5;Cape;False
1145;1;4;2 May Batavia;1701;5;2;Batavia;False
1145;1;5;9 Jul Taiwan;1701;7;9;Taiwan;False
1145;1;6;25 Jul Whampoa;1701;7;25;Whampoa;False
1145;1;7;17 Dec Pulo Timan;1701;12;17;Pulo Timan;False
1145;1;8;14 Jan 1702 Masulipatam;1702;1;14;Masulipatam;False
1145;1;9;7 Mar Madapollam;1702;3;7;Madapollam;False
1145;1;10;6 Apr Masulipatam;1702;4;6;Masulipatam;False
1145;1;11;20 Jun Mauritius;1702;6;20;Mauritius;False
1145;1;12;29 Oct St Helena;1702;10;29;St Helena;False
1145;1;13;26 Nov Ascension;1702;11;26;Ascension;False
1145;1;14;29 Jan 1703 Barbados;1703;1;29;Barbados;False
1145;1;15;31 Mar Downs;1703;3;31;Downs;False
1146;1;1;Capt William Dyke 15 Nov 1683;1683;11;15;Capt William Dyke;False
1146;1;2;4 Aug 1685;1685;8;4;nan;False
1147;2;1;Capt John Bromwell 10 Feb 1686;1686;2;10;Capt John Bromwell;False
1147;2;2;29 Oct 1689;1689;10;29;nan;False
1148;2;1;Downs 8 Jan 1710;1710;1;8;Downs;False
1148;2;2;8 Jul Batavia;1710;7;8;Batavia;False
1148;2;3;22 Aug Amoy;1710;8;22;Amoy;False
1148;2;4;18 Sep Chusan;1710;9;18;Chusan;False
1148;2;5;14 Jan 1711 Kitow;1711;1;14;Kitow;False
1148;2;6;18 Feb Batavia;1711;2;18;Batavia;False
1148;2;7;30 Sep Woolwich;1711;9;30;Woolwich;False
1148;3;1;Capt William Browne 26 Mar 1714;1714;3;26;Capt William Browne;False
1148;3;2;15 Jun 1718;1718;6;15;nan;False
1149;1;1;Portsmouth 2 Apr 1771;1771;4;2;Portsmouth;False
1149;1;2;6 Jul Cape;1771;7;6;Cape;False
1149;1;3;19 Sep Madras;1771;9;19;Madras;False
1149;1;4;20 Oct Culpee;1771;10;20;Culpee;False
1149;1;5;26 Jan 1772 Ingeli;1772;1;26;Ingeli;False
1149;1;6;4 Apr Barrabulla;1772;4;4;Barrabulla;False
1149;1;7;31 Jul St Helena;1772;7;31;St Helena;False
1149;1;8;27 Oct Downs;1772;10;27;Downs;False
1149;2;1;Portsmouth 19 Jan 1775;1775;1;19;Portsmouth;False
1149;2;2;7 Jun Benkulen;1775;6;7;Benkulen;False
1149;2;3;18 Aug Whampoa;1775;8;18;Whampoa;False
1149;2;4;19 Dec Second Bar;1775;12;19;Second Bar;False
1149;2;5;13 Mar 1776 St Helena;1776;3;13;St Helena;False
1149;2;6;5 Jun Downs;1776;6;5;Downs;False
1149;3;1;Portsmouth 28 Feb 1777;1777;2;28;Portsmouth;False
1149;3;2;20 Jun Cape;1777;6;20;Cape;False
1149;3;3;12 Aug Bombay;1777;8;12;Bombay;False
1149;3;4;11 Oct Surat;1777;10;11;Surat;False
1149;3;5;31 Oct Bombay;1777;10;31;Bombay;False
1149;3;6;22 Nov Calicut;1777;11;22;Calicut;False
1149;3;7;19 Dec Bombay;1777;12;19;Bombay;False
1149;3;8;18 Feb 1778 Anjengo;1778;2;18;Anjengo;False
1149;3;9;20 Mar Madras;1778;3;20;Madras;False
1149;3;10;22 Jun Kisnapatam;1778;6;22;Kisnapatam;False
1149;3;11;3 Jul Masulipatam;1778;7;3;Masulipatam;False
1149;3;12;17 Jul Kedgeree;1778;7;17;Kedgeree;False
1149;3;13;6 Aug Culpee;1778;8;6;Culpee;False
1149;3;14;1 Oct Madras;1778;10;1;Madras;False
1149;3;15;18 Jan 1779 Cape;1779;1;18;Cape;False
1149;3;16;16 Feb St Helena;1779;2;16;St Helena;False
1149;3;17;3 Sep Limerick;1779;9;3;Limerick;False
1149;3;18;7 Nov Downs;1779;11;7;Downs;False
1149;4;1;Portsmouth 3 Jun 1780;1780;6;3;Portsmouth;False
1149;4;2;29 Aug Rio de Janeiro;1780;8;29;Rio de Janeiro;False
1149;4;3;4 Apr 1781 Masulipatam;1781;4;4;Masulipatam;False
1149;4;4;19 Apr Kedgeree;1781;4;19;Kedgeree;False
1149;4;5;9 Sep Ingeli;1781;9;9;Ingeli;False
1149;4;6;17 Sep Barrabulla;1781;9;17;Barrabulla;False
1149;4;7;9 Oct Madras;1781;10;9;Madras;False
1149;4;8;23 Nov Negapatam;1781;11;23;Negapatam;False
1149;4;9;14 Jan 1782 Madras;1782;1;14;Madras;False
